% TEGDMA,v (mm/s),type,edge length (mm),sides,corner angle (°),phi (°),Prism,Edge ,vx nozzle (mm/s),ster nozzle (mm/s),vx ahead (mm/s),ster ahead (mm/s),vx just behind (mm/s),ster just behind (mm/s),vx behind left (mm/s),ster behind left (mm/s),vx behind 0 (mm/s),ster behind 0 (mm/s),vx behind 1 (mm/s),ster behind 1 (mm/s),vx behind 2 (mm/s),ster behind 2 (mm/s),vx left (mm/s),ster left (mm/s),vx right 1 (mm/s),ster right 1 (mm/s),vx right 2 (mm/s),ster right 2 (mm/s),pos (mm) init,ster pos (mm) init,width (mm) init,ster width (mm) init,width (normalized) init,ster width (normalized) init,pos (mm) Δrelax NN,ster pos (mm) Δrelax NN,width (mm) Δrelax NN,ster width (mm) Δrelax NN,width (normalized) Δrelax NN,ster width (normalized) Δrelax NN,pos (mm) Δrelax 2nd NN,ster pos (mm) Δrelax 2nd NN,width (mm) Δrelax 2nd NN,ster width (mm) Δrelax 2nd NN,width (normalized) Δrelax 2nd NN,ster width (normalized) Δrelax 2nd NN,pos (mm) Δshear,ster pos (mm) Δshear,width (mm) Δshear,ster width (mm) Δshear,width (normalized) Δshear,ster width (normalized) Δshear
20,12,2,12,8,135,0,1,6,-0.07174733333333333,0.2578481988371274,0.1554808666666667,0.23891021292005743,0.0009113333333333288,0.1770384662233025,-0.21350400000000003,0.4092612446628098,-0.12182766666666667,0.2205862200969872,-0.04726566666666667,0.2869039560820426,-0.3548706666666666,0.668325265670689,-0.11486966666666669,0.4477396055096018,-0.026501733333333333,0.12442477185937743,0.13624466666666668,0.1677637931792001,-0.083446,0.030263601199202086,0.07851199999999998,0.0021630420546470174,0.9023733333333332,0.02485930855440073,0.14146999999999998,0.07809319481021942,0.0005225000000000021,0.00712634404387758,0.010229999999999961,0.07690870577871274,0.046735,0.05108830600049291,-0.003924999999999998,0.0019443676324193426,-0.0450799999999999,0.022344070264837604,-0.10922366666666666,0.05269884635794557,0.004423000000000001,0.004483422849365834,0.04801,0.0481425832683718
20,12,2,12,8,135,315,1,7,0.409995,0.2992074748379989,-0.05209999999999999,0.514440389084888,0.4083333333333334,0.27195300231185704,0.16679833333333335,0.30456582537204957,0.10912233333333334,0.1891931787701933,0.190643,0.33371769493957315,0.0475557,0.27298297699754137,0.15678,0.2629375775525655,0.47054666666666667,0.27843600018311,0.11538266666666668,0.28525757580667654,0.02572166666666667,0.03658132256058635,0.07674299999999999,0.002089083954031546,0.8820466666666666,0.024011036924048934,-0.056531,0.06932689635122458,0.0035135000000000027,0.005031831334836277,0.04038999999999998,0.05784514350513159,-0.11261199999999999,0.06910110604035222,0.0015560000000000018,0.003008015094709466,0.017900000000000027,0.03456956605165879,0.0667682,0.06527974494258953,0.0016223333333333367,0.002542872014544715,0.018633333333333318,0.029226827705949386
20,12,2,12,8,135,270,1,8,0.04605733333333334,0.4829108637489009,0.21726666666666664,0.29432182644709687,0.27530000000000004,0.2747870673765338,-0.07847733333333333,0.1989618214422741,-0.14251633333333333,0.6271352658117929,0.163914,0.2196549871173443,0.09838733333333333,0.1466184769468486,-0.12605,0.2415224921345122,0.178505,0.35458974352859185,0.001691999999999999,0.3177861713395421,0.36435666666666666,0.2691457425706752,0.057017000000000005,0.010737068452982087,0.65965,0.11966486497290724,-0.37543350000000003,0.2507133329564476,0.022250499999999996,0.013161508685340452,0.249245,0.15003521781801488,-0.703456,0.03973094733328164,0.025342000000000003,0.002149342713482426,0.038490000000000024,0.04886458190755345,0.12073593333333332,0.08273051658109581,0.00047299999999999887,0.0039274834820529824,0.08969666666666665,0.10030285580960804
20,12,2,8,4,90,180,2,1,-0.022885000000000003,0.3328654365657258,0.109374,0.1869367064249264,0.10208,0.17658821971468494,0.021738500000000004,0.28673491353768066,0.12302350000000001,0.434070210459198,0.010128105,0.24411047963644197,0.2424985,0.4419465753024659,0.20399499999999998,0.12688483690994365,-0.046107499999999996,0.19082115722480641,-0.0355075,0.22034042677228874,-0.036414999999999996,0.14357251482887157,0.0742595,0.00881583597469676,0.876925,0.06791038537335298,0.042200999999999995,0.15377085827920964,-0.033523,0.049639108389670415,-0.40872,0.5376694419348477,-0.071602,0.032064,-0.078404,0.00091934,-0.90113,0.010567,0.06003,0.04367922866764019,-0.0030690000000000023,0.0015756148627123318,-0.03527999999999998,0.018111216690217143
20,12,2,8,4,90,90,2,2,-0.295495,0.22284453043369837,-0.12321000000000001,0.18131905754984098,-0.155081,0.3801339216018029,0.053229,0.1772162485485914,-0.0999565,0.31847888892583986,-0.4570812,0.5608354260363033,-0.21186,0.21574,0.02710265,0.15785377615944762,-0.119464,0.2554640574162121,-0.129945,0.2840933664851816,0.1475425,0.1972464933558173,0.06077249999999999,0.015823414431324415,0.69849,0.18186398694810518,-0.17583500000000002,0.1689754498433631,-0.041883,0.034722019094014185,-0.481385,0.3990736303080513,-0.40218,0.035062,-0.063471,0.0021493,-0.72951,0.024704,0.458765,0.03514842373265123,0.025692,0.0021667239286305025,0.2953,0.024904245807492342
20,12,2,8,4,90,0,2,3,0.19546999999999998,0.3029911638341563,-0.012169,0.2654514861645386,0.015538500000000002,0.22410688806226112,-0.0212265,0.0721818523806442,0.0648485,0.3048075771898868,-0.037484,0.3251790388682933,-0.1770805,0.34118796903378307,-0.0944435,0.48199894440167584,0.0758585,0.294250523963041,-0.5279775,0.7897159143349111,-0.024967000000000003,0.06377353192951322,0.0765565,0.005730728384120018,0.8799049999999999,0.06587160830665643,0.07429899999999999,0.11465336950785834,-0.036324999999999996,0.046053375759642357,-0.417505,0.5293188732996863,-0.0064579,0.04314,-0.084781,0.00066152,-0.97442,0.0075998,-0.0922061,0.046508649561130024,0.0043179999999999885,0.001289939328185632,0.04962,0.014822551603553284
20,12,2,8,4,90,270,2,4,0.27565,0.34387302662213715,-0.043054999999999996,0.418095552530404,0.032115,0.44008225393919986,-0.07611899999999999,0.13562952115030913,-0.564985,0.690815,0.35694000000000004,0.7347741619517256,-0.16067,0.6412,-0.19826,0.2519489497685417,-0.0826705,0.3099435734536199,-0.049339999999999995,0.37141168553686177,0.4790455,0.47372636877290925,0.06114,0.016423877011879175,0.734435,0.15663739183301584,-0.516323,0.5132325152619008,-0.020455499999999998,0.057218103266437795,-0.26683,0.6255433877098565,-0.10082,0.016602,-0.07836,0.0006634,-0.90062,0.0076248,0.175375,0.02391399899640376,-0.003008999999999998,0.0011940067514465736,-0.03459000000000001,0.013724843133529797
20,12,2,8,8,135,225,3,1,0.023992,0.31798601976738394,0.29342333333333337,0.23242846148467255,0.041800533333333334,0.25474751416487035,0.3686466666666666,0.24111978554172012,0.187454,0.23581294029390878,-0.05379866666666666,0.23228715923748205,-0.17920666666666665,0.635372550107117,0.29245,0.3310003311534044,-0.18002823333333332,0.3099303505099839,-0.20594666666666664,0.2903220486121858,0.035662933333333334,0.045891845611088194,0.07196033333333333,0.0030395670940853645,0.8326466666666668,0.02999149797394808,-0.014690899999999998,0.048155089900607566,0.009102500000000006,0.005789529634638582,0.09626500000000004,0.05498915166804084,-0.13147699999999998,0.050398875433882454,0.003022999999999998,0.0020271912045981256,0.03474999999999995,0.02329912723687306,0.12451233333333334,0.09193832277627123,-0.0011670000000000014,0.0016565008914164589,-0.008993333333333334,0.022881792077035577
20,12,2,8,8,135,180,3,2,-0.15970333333333334,0.7053427133449957,0.3482129,0.6403986757165897,0.10199133333333334,0.17723743931706484,0.18593233333333334,0.40902415290025596,0.0034220000000000036,0.2468881734519117,-0.10446433333333333,0.3207700215943402,-0.05643050000000001,0.3854048884974616,0.017463,0.17935822257228234,0.0539568,0.32236765169469306,-0.05066749999999999,0.24414287593601577,-0.015364999999999998,0.09440649800496537,0.07494866666666666,0.0017994858811104571,0.8614166666666666,0.020682464770587213,0.182377,0.03962127311077428,0.0047184999999999935,0.0020156970322034815,0.05423500000000003,0.02316335077698537,0.10978199999999999,0.05437068740599111,0.0032149999999999956,0.002914165583833561,0.03695999999999999,0.033494668829531664,0.052903000000000006,0.11252846401360223,-0.002806333333333332,0.002853114559406857,-0.03225666666666668,0.03278772183985363
20,12,2,8,8,135,135,3,3,0.13146333333333332,0.442617381872302,0.24542466666666665,0.41312289968443555,0.03541333333333333,0.31605700252144114,0.04880706666666667,0.3261576832775991,0.09644533333333334,0.23740838195735875,0.0030266666666666706,0.23951778743595917,0.13760366666666665,0.33690031839630297,0.06557900000000001,0.2469890187918486,0.0026676666666666654,0.30533366287926106,0.016719,0.32301110731856053,0.03884693333333334,0.06236949342679522,0.07804966666666667,0.0025021666702247664,0.8970633333333332,0.02875952503685998,-0.0309344,0.05916345093124112,-0.001355999999999996,0.0021737184441195743,-0.015589999999999993,0.02498757728515804,-0.002959,0.043637004170772306,0.009750999999999996,0.003175653135970615,0.11206000000000005,0.03649882870723388,-0.05206866666666667,0.03924454766157544,-0.005213999999999996,0.004293654843341097,-0.05992333333333333,0.04934940590358451
20,12,2,8,8,135,90,3,4,-0.16800400000000001,0.2090779804128637,-0.0613,0.28770269057913717,0.06570466666666666,0.24902935330465598,-0.00717533333333333,0.25061582172557656,0.049940000000000005,0.1466069803654147,-0.23549000000000006,0.7569090316347498,0,0,0.060549,0.19476784617496268,0.02419466666666667,0.38955374589092884,-0.13819206666666667,0.14867415157920905,0.014766666666666666,0.051353920690983185,0.06950066666666667,0.01344723124272908,0.7988066666666667,0.15455704096039735,0.025993500000000003,0.18127075869647097,-0.008073,0.006822412006884958,-0.09279000000000001,0.07841145606997413,0.08032,0.07704595897255093,-0.025370999999999998,0.004873704014402187,-0.19094,0.028322657008126903,-0.07630633333333332,0.17275858198190658,0.026094666666666665,0.008934900119853087,0.26972999999999997,0.10115279468138137
20,12,2,8,8,135,45,3,5,0.12351500000000001,0.7587044502610335,-0.05441666666666666,0.5354434018543647,-0.3481366666666667,0.3895241326586568,-0.13234883333333333,0.36915508314217826,-0.15914366666666666,0.2969674788362256,-0.07262366666666668,0.35006526871535704,0.16916,0.3637907715029234,-0.27316633333333334,0.4306467174107226,-0.18888666666666665,0.4269068327023796,0.131071,0.4872126739671181,-0.014957999999999999,0.0658564406453493,0.07932733333333335,0.001792087210773124,0.9117433333333334,0.02059616135858923,0.0676625,0.1387975397647864,-0.0021484999999999976,0.005414489362157774,-0.024689999999999934,0.0622319731423571,0.10899539999999999,0.03205690791389587,-0.011936000000000002,0.0018062408872849712,-0.13716000000000006,0.020759711464517036,-0.04155796666666666,0.08036013802841557,0.00939233333333333,0.0031168378384824106,0.10794333333333332,0.03581595486533788
20,12,2,8,8,135,0,3,6,0.054442333333333336,0.17167837784524143,-0.05175299999999999,0.30224048894479494,0.03954086666666667,0.20868730678502243,-0.0402957,0.1807023943783901,0.07451433333333334,0.19913327869932618,0.051102,0.19210308079854763,-0.13302966666666668,0.3256488240856651,-0.11555266666666665,0.2464710253542463,0.009598999999999996,0.25486914874003497,-0.008342366666666665,0.1790105953176503,-0.04250999999999999,0.0165755636686012,0.07652433333333333,0.0020345678364436176,0.8795299999999999,0.023384854787222825,0.04656299999999999,0.09935370228586625,0.00022950000000000748,0.0029286570800482518,0.0026450000000000085,0.033659736821981014,0.0011530000000000012,0.05732567533836823,-0.0020710000000000034,0.0022511929574339025,-0.02142999999999995,0.025883943665716783,-0.041503000000000005,0.07871472017404164,0.006278666666666664,0.0037968271400306967,0.07136666666666665,0.044320046505499096
20,12,2,8,8,135,315,3,7,0.56192,0.3291651310978141,0.08570333333333331,0.3551659403647348,0.2335333333333333,0.27521853737132385,0.33926666666666666,0.2751910519028095,0.039064666666666664,0.21414514621031072,-0.04818566666666666,0.26169853977512214,-0.08238033333333333,0.35053545581515266,0.13869733333333334,0.41807569729194305,0.15892366666666666,0.31262818835959283,0.09562,0.3878752363397392,0.021471333333333332,0.06365585022277997,0.07716466666666667,0.002745838257482345,0.8868900000000001,0.03155962030551018,0.048235,0.0741506452592821,0.005983000000000002,0.0032229892781958517,0.06876500000000002,0.0370471552467201,-0.1066439,0.05746801505185297,-0.0022820000000000062,0.0014888366262286806,-0.02622000000000002,0.01711165044640639,-0.0033680333333333348,0.06497458143142018,0.0016793333333333382,0.0019086421012127568,0.019293333333333346,0.021938767659990723
20,12,2,8,8,135,270,3,8,0.20948666666666668,0.2370514326016323,0.3999633333333333,0.3723395975055916,0.3246766666666666,0.5349844042799743,-0.10010066666666666,0.20720598700082246,0.20423499999999997,0.30486212168595683,0.01787615,0.10615375316848236,0.13185833333333333,0.24959592342484055,-0.010555866666666669,0.13858885573178364,-0.010305,0.157395415411103,0.14325999999999997,0.30018281016491927,0.33579766666666666,0.3070881521637731,0.067062,0.011637671525941718,0.7925133333333334,0.11526283513604735,-0.5465299,0.4498465052568483,0.0191635,0.016604571407347852,0.19247999999999998,0.16418433469706578,-0.24226199999999998,0.039260057805484694,0.0027699999999999947,0.0012460481892768032,0.021479999999999944,0.009159639225428041,0.12042726666666666,0.07713246764761808,0.00003433333333333991,0.004507758239905438,0.0038466666666667018,0.04764079569033826
20,3,2,12,8,135,225,1,1,0.12315399999999999,0.31918099999999994,0.30141633333333334,0.34885782741446203,-0.05808833333333333,0.13410454539196778,0.2919,0.08928519005989664,0.21597333333333335,0.08821011180673119,0.105821,0.08228186350376593,0.104367,0.14748562593034284,-0.059064000000000005,0.24267791159499613,-0.04054804333333333,0.13164400577875945,-0.0029221266666666656,0.22414812458707276,0.109413,0.01872156842986618,0.07791,0.0032177411773502227,0.8954533333333333,0.036982150092139315,-0.11211915,0.025313908893062353,0.0029640000000000014,0.002676942433238763,0.03406500000000001,0.03076751393835528,-0.198753,0.05455791867364443,0.008299,0.0020547414825228013,0.09538000000000002,0.023617211626269514,0.14147976666666665,0.05345021161651251,-0.005947999999999995,0.005935354277976454,-0.06836333333333337,0.0682188538660599
20,3,2,12,8,135,180,1,2,0.046279299999999995,0.0888957719255417,0.022678,0.07406553282435432,-0.011704,0.061907369399928046,0.08089633333333333,0.0792886112814987,0.04023533333333333,0.027806847593967933,0.012065399999999999,0.02520971233974132,0.0114903,0.022582057429738404,0.013456933333333332,0.053368201115165326,-0.0015872666666666678,0.05166747604718354,0.009758233333333333,0.06408945544144498,0.19010666666666665,0.022951918864420176,0.07298666666666666,0.0027227849357024077,0.83887,0.031292902996513584,-0.18979649999999998,0.06485238503805274,0.006233000000000002,0.003800922001383952,0.07164000000000004,0.04368622043727233,-0.34517,0.05004265845256425,0.005928000000000003,0.0032337896808543377,0.06813999999999998,0.037164019400490036,0.23289766666666667,0.08859539336173744,-0.005414666666666669,0.004326355777951991,-0.06223333333333333,0.049721065270832115
20,3,2,12,8,135,135,1,3,0.23457,0.055310000000000005,0.07762000000000001,0.2837665162724878,-0.026873333333333332,0.212079969203332,0.06947066666666667,0.06948177544183383,0.05439833333333333,0.06414003164904664,-0.04585222,0.09063704453912953,-0.036879,0.21279967473478922,0.11374633333333334,0.15377214242545134,-0.0017586666666666677,0.20038818403938824,-0.12003733333333333,0.13259359239109172,0.07895666666666666,0.08114240320020906,0.07591933333333332,0.0025536095834871792,0.8725766666666667,0.0293530448083282,-0.022234499999999997,0.14168676462487437,0.0010184999999999986,0.005520113474100657,0.011715000000000031,0.06344357644023926,-0.1412389,0.06798600018386138,0.012671000000000002,0.0046284434640600286,0.14563000000000004,0.05319804008607836,0.10939596666666666,0.04791092186882341,-0.006439666666666667,0.006210175604033724,-0.07401666666666669,0.07137416384803973
20,3,2,12,8,135,90,1,4,0.065265,0.13990755464817553,0.0747829,0.09277560961379967,-0.020683333333333335,0.0850698544598816,0.060878999999999996,0.032280378314218844,-0.005541666666666667,0.0679538259840135,0.022355499999999997,0.020136320108158703,0.0415,0.03143394810450226,-0.014173666666666668,0.06093188030133781,0.032948333333333336,0.09583676706812871,0.0029200000000000003,0.04227798574528294,0.16533666666666666,0.14589382904383288,0.06357866666666667,0.009404914110245896,0.73074,0.10809504140914578,0.031906000000000004,0.18368566047183868,0.020309000000000004,0.018088319537988957,0.23341,0.20789493136885892,-0.15459,0.005963686052266668,0.004588999999999996,0.0008603551871756223,0.05274000000000001,0.009888208964215916,0.19133600000000003,0.018784229880469655,-0.008490333333333336,0.0038297874778460777,-0.0602,0.03127236499194872
20,3,2,12,8,135,45,1,5,-0.144592,0.3027156682616274,-0.14515,0.4569780635754308,-0.11327833333333333,0.15860409114694723,0.1273733333333333,0.057587404305445844,0.113046,0.0633791914435634,0.09217199999999999,0.05763900056707655,0.08127033333333333,0.06220437852084906,-0.24620666666666666,0.10561084984895885,-0.12458799999999999,0.14062008922608907,-0.058048666666666665,0.17790237758023603,-0.08142966666666666,0.028332088392689005,0.07914900000000001,0.003955170980614958,0.9097,0.04545938336177895,0.07665949999999999,0.05245882599226226,-0.005482000000000001,0.007208860624731087,-0.052344999999999975,0.08878310136868574,-0.026775000000000007,0.0566180059698326,-0.005020999999999998,0.003995807182535213,-0.057719999999999994,0.045927320845004664,-0.11987633333333332,0.05365529108775906,0.006410666666666666,0.003899102498801454,0.06658333333333329,0.042301486128877006
20,3,2,12,8,135,0,1,6,-0.11972366666666667,0.08579818978007804,-0.013760799999999998,0.06465728936807535,0.03508906666666666,0.07263590269764497,0.09136100000000001,0.038668558412961754,0.10704533333333334,0.03209911483696509,0.07040366666666667,0.03065513121898994,0.05417766666666667,0.023391266275560204,-0.07207793333333333,0.06809461490012274,0.043886499999999995,0.07511874362487897,0.07614266666666668,0.050329067551220685,-0.10298766666666666,0.02773992522404365,0.07701033333333333,0.002106605039743419,0.88512,0.024213547526740757,0.0903095,0.07178282105251317,0.006388000000000005,0.004002894536261332,0.07340999999999998,0.04599935808780478,-0.120839,0.051582895343320924,0.007317000000000004,0.002269289009800206,0.08408000000000004,0.02608165587151245,-0.056079,0.0996191392131694,-0.002397666666666668,0.0031798359137864335,-0.02754666666666668,0.03654775037547277
20,3,2,12,8,135,315,1,7,-0.2838033333333333,0.06559375621343375,-0.07307000000000001,0.48364648963504386,0.17011466666666666,0.12593263246088748,0.16276,0.06405559205434916,0.17088,0.07639074306447516,0.12811666666666666,0.07822349845850175,0.10419166666666667,0.4278453918530072,0.12057666666666667,0.1881151903278887,0.24620166666666665,0.20444929308501952,0.19647,0.20332376396424434,-0.05239566666666667,0.023950771496687194,0.07932033333333333,0.002035473949671147,0.91166,0.02339552898107724,0.04068139999999999,0.05437765424897492,0.0016670000000000088,0.004520489469891409,0.04094999999999993,0.06305868044102009,-0.09699200000000001,0.0634027651762918,0.0034129999999999994,0.0028222612609218162,0.03920999999999997,0.032437467058326244,0.01759906666666667,0.049503915892111214,0.0008129999999999989,0.0032841405630729577,-0.005173333333333289,0.026346643350716646
20,3,2,12,8,135,270,1,8,-0.0272795,0.11204725381086514,0.11382466666666669,0.12845733838323312,0.041501,0.09519052895296219,0.04013833333333333,0.03857076565959054,0.07482309999999999,0.06786647890285782,-0.021795666666666668,0.11452233740056073,-0.03997633333333333,0.12004222441668302,0.004148333333333335,0.06488826049082884,0.13260333333333332,0.06747298351040011,0.06938866666666667,0.07602775746279403,0.2466683333333333,0.33818057674315244,0.06722133333333334,0.010130147904706758,0.7750933333333334,0.11401618968448671,-0.44222649999999997,0.4698002888094338,0.021474,0.01122666260201861,0.24840999999999996,0.12801322845929716,-0.171512,0.040445340955417845,-0.002351999999999993,0.0018685951541198,-0.027040000000000064,0.02147617016602355,-0.03868,0.08663516535131108,0.0019729999999999978,0.003525931350169113,0.019123333333333343,0.03636158261543949
20,3,2,8,4,90,180,2,1,0.02673033333333333,0.12293000923999614,0.07340266666666667,0.0671537743691918,0.026069666666666668,0.05634365619556485,0.10540266666666666,0.06927950404538849,0.047000999999999994,0.018395108623565564,-0.019259533333333332,0.022419132043769316,-0.027471333333333334,0.024117280941933425,0.032051,0.0376059954987798,0.04262453333333333,0.06545546748109357,0.01605638,0.06466205434114583,0.16225,0.03771227164514477,0.07626633333333334,0.003477673013720698,0.8765633333333334,0.03997141224806371,-0.1451265,0.04548677721510387,-0.0004720000000000002,0.002362949003242706,-0.00542999999999999,0.02716143085435363,-0.27348,0.04825138184549744,0.009090999999999988,0.002089387941479514,0.10448000000000002,0.02401355625474911,0.21001099999999998,0.10947057398605844,-0.00192533333333333,0.0050615898508206,-0.02212333333333331,0.058173868527806885
20,3,2,8,4,90,90,2,2,0.015937633333333336,0.11387244239743738,0.0016972,0.06712402619908406,-0.012329000000000001,0.07249168087172474,0.058143666666666656,0.056848574201368914,-0.0011355000000000002,0.033636485328491346,0.02803,0.03271864849154012,0.04774266666666666,0.027439911859151914,-0.007435666666666664,0.06165772939044435,0.017497666666666665,0.06486973862472058,0.04706966666666667,0.04350458887214505,0.14199166666666665,0.11787104341056183,0.06735033333333335,0.010494995225049835,0.7740866666666667,0.12062468995553648,-0.004806499999999998,0.11618996103562729,-0.0005889999999999992,0.011361114973769506,0.03145500000000001,0.15344046877638184,-0.07927999999999999,0.04085609170931551,-0.011129,0.0016344673908034995,-0.12790999999999997,0.018784886271947455,0.170486,0.04688686488537091,0.01148233333333333,0.006362403568129909,0.10648999999999997,0.03864804846138043
20,3,2,8,4,90,0,2,3,-0.078993,0.08676369180161064,0.019759866666666667,0.10461044454002905,0.056766000000000004,0.07393944952793684,0.08558266666666665,0.0384125224151495,0.10849066666666667,0.03792990047487789,0.07471233333333334,0.021416717705207422,0.07334166666666668,0.021022742032338993,-0.05892466666666666,0.07080057518902075,0.06439066666666667,0.07116925739456145,0.054469866666666665,0.059277133543706256,-0.11138333333333333,0.019280186824444896,0.077351,0.0017305970755001287,0.8890333333333333,0.01988909216942963,0.05419899999999999,0.03849161200185036,-0.00021999999999999797,0.0038410181972987024,0.055219999999999936,0.0314018314538178,0.031384999999999996,0.05274442909919492,-0.004285999999999998,0.0026334893221731507,-0.049270000000000036,0.03026936101076466,-0.049367666666666664,0.03646119704034666,0.0056140000000000035,0.005297160969297553,0.026026666666666715,0.028686946904298627
20,3,2,8,4,90,270,2,4,0.024328666666666665,0.121673613847444,0.08249766666666666,0.12707098243563297,0.07553166666666668,0.09860030730764463,0.05371600000000001,0.05905110185104091,0.119512,0.09921147333309394,-0.048855666666666665,0.14479769195336917,0.014592333333333332,0.055416113484095635,0.0008765666666666663,0.02973970486450994,0.18061433333333335,0.09637836219244497,0.047288,0.0878876990352506,0.31202766666666665,0.3169817621959256,0.06920666666666667,0.0070059079300345386,0.8170133333333333,0.060534633379447415,-0.525435,0.5002666517026223,0.012663500000000005,0.009478960331681207,0.14666,0.028128172780643515,-0.197283,0.004481615907237032,0.00003100000000000325,0.0008949687129726938,0.00036999999999998145,0.010286270466014394,0.17105233333333333,0.0357785149624245,0.0032743333333333327,0.0031052442005557058,0.015296666666666662,0.022899467044647348
20,3,2,8,8,135,225,3,1,-0.206976,0.49543359915222096,0.29246733333333336,0.4276948418478857,0.07864866666666666,0.16616688992866682,0.28031,0.09325872156625144,0.20699,0.075396383020774,0.12859633333333334,0.07293824149348259,0.147248,0.12044313730059143,0.103126,0.1869473835059629,-0.025498200000000002,0.14710955115462374,0.061357666666666665,0.1258946561446374,0.08460533333333332,0.017258293178425664,0.074144,0.0012418796188059735,0.8521700000000001,0.014273825016033305,-0.12297499999999999,0.039397119054532456,0.007218500000000003,0.00852229596480002,0.08297500000000002,0.09795449164446886,-0.15198299999999998,0.023398319448199693,-0.002364000000000005,0.0018282081719541677,-0.027170000000000027,0.021012081334318124,0.14533166666666666,0.0411381223259871,-0.006404999999999998,0.009414565625427808,-0.07362333333333333,0.10820886440694846
20,3,2,8,8,135,180,3,2,0.017266666666666666,0.06663562768994102,0.05120233333333333,0.055906614587355435,0.036055000000000004,0.028012382881551456,0.095729,0.09457295395274605,0.04348133333333334,0.02537947804439583,0.01222,0.02594241666605053,0.016835533333333333,0.021677908721874264,0.02391233333333333,0.07680917591500874,0.042919000000000006,0.04220872473770426,0.002958600000000001,0.05828228537923374,0.1904233333333333,0.025703143176778062,0.073258,0.0017563150296526229,0.8419933333333334,0.020186084690324714,-0.160637,0.05712858307867123,0.0038989999999999997,0.0021448279663799524,0.04480500000000004,0.024653522007308984,-0.12920199999999998,0.030648315386004498,0.0018099999999999922,0.0025620887976219716,0.020809999999999995,0.0294452103964295,0.14566533333333334,0.05517162676044334,-0.004872666666666664,0.002738723066049323,-0.05600333333333337,0.03147279927335058
20,3,2,8,8,135,135,3,3,0.203677,0.32031379792173686,0.10647469999999999,0.21135835581646945,-0.10332233333333334,0.21642248874209652,0.12317566666666667,0.11571614211836365,0.018322133333333334,0.0805780962359651,-0.049647,0.10093569636561303,-0.023163,0.11822172881936885,-0.012355999999999997,0.20558566692618688,0.0023194666666666677,0.17724318045601972,-0.016802233333333333,0.16515205296728513,0.15363000000000002,0.03922469242591421,0.07370766666666667,0.002943158886506871,0.8471566666666667,0.033825194122896966,-0.044873500000000004,0.08416155840265871,0.0026764999999999983,0.005670692399773839,0.030754999999999977,0.0651712987169267,-0.15834900000000002,0.05605043768785396,0.009019,0.0024550637160774464,0.10365999999999997,0.028219001488358868,0.014498000000000002,0.05757126653825183,-0.006297666666666664,0.007129331344436469,-0.06724333333333332,0.07477263222993547
